BirdID,LastFPIDNatal,SecondLastFPIDNatal,NatalTerritory,SecondLastFPIDNatalPeriodStart,SecondLastFPIDNatalPeriodEnd,LastFPIDNatalPeriodStart,LastFPIDNatalPeriodEnd,Inherit,Disperse,Prior_dispersal,Method,DispersalDate,DispersalMonth,DispersalMonth2,Status2,FieldPeriodID,PeriodStart,PeriodEnd,TerritoryID,Status,NatalStatus,NatalStatus2
6014,116,112,121,22/01/2012,28/02/2012,04/06/2012,30/09/2012,NA,1,UNK,E,2013-02-07,Feb,W,2,122,18/06/2013,30/09/2013,59,ABX,CH,2
5903,116,112,173,22/01/2012,28/02/2012,04/06/2012,30/09/2012,NA,1,UNK,E,2013-02-07,Feb,W,1,122,18/06/2013,30/09/2013,34,BrM,CH,2
5769,118,116,51,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,E,2013-04-23,Apr,W,2,122,18/06/2013,30/09/2013,36,ABX,ABX,2
5822,118,116,13,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,E,2013-04-23,Apr,W,2,122,18/06/2013,30/09/2013,83,ABX,ABX,2
5839,118,116,36,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,P,2013-07-17,Jul,S,2,122,18/06/2013,30/09/2013,407,ABX,ABX,2
5650,118,116,160,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,P,2013-07-11,Jul,S,1,122,18/06/2013,30/09/2013,137,BrM,ABX,2
5780,118,116,27,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,E,2013-04-23,Apr,W,1,122,18/06/2013,30/09/2013,9,BrM,ABX,2
6030,118,116,111,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,E,2013-08-09,Aug,S,1,124,19/01/2014,04/03/2014,173,BrM,CH,2
5829,118,116,20,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,P,2013-07-11,Jul,S,1,122,18/06/2013,30/09/2013,490,BrM,ABX,2
5833,118,116,27,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,E,2013-04-23,Apr,W,1,122,18/06/2013,30/09/2013,34,BrF,ABX,2
5851,118,116,134,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,E,2013-08-09,Aug,S,1,124,19/01/2014,04/03/2014,99,BrF,ABX,2
5821,118,116,125,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,E,2013-04-23,Apr,W,2,122,18/06/2013,30/09/2013,169,ABX,ABX,2
5834,118,116,2,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,E,2012-11-26,Nov,W,2,118,22/01/2013,27/02/2013,50,ABX,ABX,2
5825,118,116,2,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,E,2013-04-23,Apr,W,1,122,18/06/2013,30/09/2013,154,BrF,ABX,2
5750,118,116,9,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,E,2013-04-23,Apr,W,1,122,18/06/2013,30/09/2013,30,BrF,ABX,2
5820,118,116,88,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,E,2013-04-23,Apr,W,1,122,18/06/2013,30/09/2013,112,BrM,ABX,2
6029,118,116,480,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,E,2013-08-09,Aug,S,1,124,19/01/2014,04/03/2014,72,BrM,CH,2
5841,122,118,9,22/01/2013,27/02/2013,18/06/2013,30/09/2013,NA,1,UNK,P,2014-02-15,Feb,W,1,124,19/01/2014,04/03/2014,11,BrF,H,2
6009,122,118,77,22/01/2013,27/02/2013,18/06/2013,30/09/2013,NA,1,UNK,E,2013-11-24,Nov,W,1,124,19/01/2014,04/03/2014,86,BrF,H,2
6010,122,118,53,22/01/2013,27/02/2013,18/06/2013,30/09/2013,NA,1,UNK,E,2013-11-24,Nov,W,2,124,19/01/2014,04/03/2014,45,ABX,AB,2
5846,122,118,62,22/01/2013,27/02/2013,18/06/2013,30/09/2013,NA,1,UNK,E,2014-05-24,May,S,2,139,16/01/2015,05/03/2015,45,ABX,ABX,2
5855,122,118,479,22/01/2013,27/02/2013,18/06/2013,30/09/2013,NA,1,UNK,E,2013-11-24,Nov,W,1,124,19/01/2014,04/03/2014,53,BrM,AB,2
6028,122,118,14,22/01/2013,27/02/2013,18/06/2013,30/09/2013,NA,1,UNK,E,2013-11-24,Nov,W,1,124,19/01/2014,04/03/2014,407,BrF,AB,2
5853,122,118,77,22/01/2013,27/02/2013,18/06/2013,30/09/2013,NA,1,UNK,E,2014-02-06,Feb,W,1,125,16/06/2014,04/10/2014,616,BrM,H,2
6018,122,118,3,22/01/2013,27/02/2013,18/06/2013,30/09/2013,NA,1,UNK,E,2013-11-24,Nov,W,1,124,19/01/2014,04/03/2014,75,BrM,ABX,2
6048,122,118,129,22/01/2013,27/02/2013,18/06/2013,30/09/2013,NA,1,UNK,E,2014-02-06,Feb,W,1,125,16/06/2014,04/10/2014,59,BrF,ABX,2
6034,122,118,178,22/01/2013,27/02/2013,18/06/2013,30/09/2013,NA,1,UNK,E,2014-02-06,Feb,W,1,125,16/06/2014,04/10/2014,616,BrF,ABX,2
6024,122,118,168,22/01/2013,27/02/2013,18/06/2013,30/09/2013,NA,1,UNK,E,2013-11-24,Nov,W,1,124,19/01/2014,04/03/2014,605,BrM,ABX,2
6181,122,118,174,22/01/2013,27/02/2013,18/06/2013,30/09/2013,NA,1,UNK,E,2014-02-06,Feb,W,1,125,16/06/2014,04/10/2014,95,BrF,CH,2
6065,124,122,40,18/06/2013,30/09/2013,19/01/2014,04/03/2014,NA,1,UNK,P,2014-07-08,Jul,S,1,125,16/06/2014,04/10/2014,83,BrF,OFL,2
6033,124,122,60,18/06/2013,30/09/2013,19/01/2014,04/03/2014,NA,1,UNK,E,2014-04-25,Apr,W,1,125,16/06/2014,04/10/2014,68,BrM,ABX,2
5908,124,122,165,18/06/2013,30/09/2013,19/01/2014,04/03/2014,NA,1,UNK,P,2014-06-22,Jun,S,1,125,16/06/2014,04/10/2014,137,BrM,ABX,2
6067,124,122,39,18/06/2013,30/09/2013,19/01/2014,04/03/2014,NA,1,UNK,E,2014-10-27,Oct,W,1,142,22/06/2015,29/09/2015,633,BrF,ABX,2
6196,124,122,81,18/06/2013,30/09/2013,19/01/2014,04/03/2014,NA,1,UNK,E,2014-04-25,Apr,W,1,125,16/06/2014,04/10/2014,138,BrM,CH,2
6050,124,122,90,18/06/2013,30/09/2013,19/01/2014,04/03/2014,NA,1,UNK,E,2014-04-25,Apr,W,1,125,16/06/2014,04/10/2014,155,BrM,ABX,2
5536,125,124,3,19/01/2014,04/03/2014,16/06/2014,04/10/2014,NA,1,UNK,P,2011-07-18,Jul,S,1,105,25/06/2011,02/10/2011,490,BrF,H,2
6312,125,124,138,19/01/2014,04/03/2014,16/06/2014,04/10/2014,NA,1,UNK,E,2014-11-25,Nov,W,2,139,16/01/2015,05/03/2015,155,ABX,CH,2
6141,125,124,9,19/01/2014,04/03/2014,16/06/2014,04/10/2014,NA,1,UNK,E,2014-11-25,Nov,W,2,139,16/01/2015,05/03/2015,13,ABX,OFL,2
6047,125,124,8,19/01/2014,04/03/2014,16/06/2014,04/10/2014,NA,1,UNK,E,2014-11-25,Nov,W,2,139,16/01/2015,05/03/2015,3,ABX,ABX,2
6011,125,124,13,19/01/2014,04/03/2014,16/06/2014,04/10/2014,NA,1,UNK,P,2014-08-05,Aug,S,1,125,16/06/2014,04/10/2014,43,BrM,ABX,2
6016,125,124,478,19/01/2014,04/03/2014,16/06/2014,04/10/2014,NA,1,UNK,E,2015-02-11,Feb,W,1,142,22/06/2015,29/09/2015,9,TBRM,ABX,2
6160,125,124,34,19/01/2014,04/03/2014,16/06/2014,04/10/2014,NA,1,UNK,E,2014-11-25,Nov,W,1,139,16/01/2015,05/03/2015,26,BrF,H,2
6045,139,125,481,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-04-28,Apr,W,1,142,22/06/2015,29/09/2015,20,BrM,ABX,2
6155,139,125,478,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,P,2015-06-25,Jun,S,1,142,22/06/2015,29/09/2015,13,BrM,ABX,2
6158,139,125,110,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-04-28,Apr,W,1,142,22/06/2015,29/09/2015,118,BrM,ABX,2
5909,139,125,477,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-04-28,Apr,W,1,142,22/06/2015,29/09/2015,112,BrF,ABX,2
6267,139,125,477,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,P,2015-07-08,Jul,S,1,142,22/06/2015,29/09/2015,633,BrM,ABX,2
6170,139,125,179,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-04-28,Apr,W,1,142,22/06/2015,29/09/2015,140,BrM,ABX,2
6138,139,125,80,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-04-28,Apr,W,1,142,22/06/2015,29/09/2015,47,BrF,ABX,2
6166,139,125,72,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-04-28,Apr,W,1,142,22/06/2015,29/09/2015,70,BrM,ABX,2
6185,139,125,134,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-04-28,Apr,W,1,142,22/06/2015,29/09/2015,98,BrF,ABX,2
6566,139,125,160,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-08-19,Aug,S,1,144,02/02/2016,09/03/2016,154,BrM,CH,2
6175,139,125,88,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-04-28,Apr,W,1,142,22/06/2015,29/09/2015,99,BrM,ABX,2
6199,139,125,179,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,P,2015-07-18,Jul,S,1,142,22/06/2015,29/09/2015,16,BrF,ABX,2
6213,139,125,63,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-04-28,Apr,W,1,142,22/06/2015,29/09/2015,48,BrM,ABX,2
6219,139,125,111,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-04-28,Apr,W,1,142,22/06/2015,29/09/2015,34,BrM,ABX,2
6221,139,125,79,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,P,2015-08-01,Aug,S,1,142,22/06/2015,29/09/2015,637,BrM,ABX,2
6230,139,125,30,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-10-29,Oct,W,2,159,23/06/2016,19/09/2016,28,AB,ABX,2
6012,139,125,94,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,P,2015-01-23,Jan,W,1,139,16/01/2015,05/03/2015,110,BrM,H,2
6272,139,125,407,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,P,2015-07-30,Jul,S,1,142,22/06/2015,29/09/2015,637,BrF,ABX,2
6565,139,125,154,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-08-19,Aug,S,1,144,02/02/2016,09/03/2016,663,BrM,CH,2
6552,142,139,58,16/01/2015,05/03/2015,22/06/2015,29/09/2015,NA,1,UNK,E,2015-12-01,Dec,W,2,144,02/02/2016,09/03/2016,127,ABX,CH,2
6556,142,139,99,16/01/2015,05/03/2015,22/06/2015,29/09/2015,NA,1,UNK,E,2015-12-01,Dec,W,2,144,02/02/2016,09/03/2016,88,ABX,CH,2
6309,142,139,68,16/01/2015,05/03/2015,22/06/2015,29/09/2015,NA,1,UNK,E,2015-12-01,Dec,W,1,144,02/02/2016,09/03/2016,605,BrM,AB,2
6169,142,139,101,16/01/2015,05/03/2015,22/06/2015,29/09/2015,NA,1,UNK,E,2015-12-01,Dec,W,1,144,02/02/2016,09/03/2016,140,BrF,SBR,2
6660,142,139,618,16/01/2015,05/03/2015,22/06/2015,29/09/2015,NA,1,UNK,E,2016-06-03,Jun,S,1,161,07/02/2017,03/03/2017,50,BrF,CH,2
6279,144,142,15,22/06/2015,29/09/2015,02/02/2016,09/03/2016,NA,1,UNK,E,2016-05-01,May,S,1,159,23/06/2016,19/09/2016,60,BrF,ABX,2
6546,144,142,75,22/06/2015,29/09/2015,02/02/2016,09/03/2016,NA,1,UNK,E,2016-05-01,May,S,1,159,23/06/2016,19/09/2016,39,BrF,OFL,2
6186,144,142,159,22/06/2015,29/09/2015,02/02/2016,09/03/2016,NA,1,UNK,P,2016-07-01,Jul,S,1,159,23/06/2016,19/09/2016,110,BrF,ABX,2
6385,144,142,616,22/06/2015,29/09/2015,02/02/2016,09/03/2016,NA,1,UNK,E,2016-08-23,Aug,S,1,161,07/02/2017,03/03/2017,2,BrM,ABX,2
6261,144,142,63,22/06/2015,29/09/2015,02/02/2016,09/03/2016,NA,1,UNK,E,2016-05-01,May,S,1,159,23/06/2016,19/09/2016,64,BrM,ABX,2
6384,144,142,111,22/06/2015,29/09/2015,02/02/2016,09/03/2016,NA,1,UNK,E,2016-05-01,May,S,1,159,23/06/2016,19/09/2016,110,BrM,ABX,2
6554,144,142,83,22/06/2015,29/09/2015,02/02/2016,09/03/2016,NA,1,UNK,P,2016-06-28,Jun,S,1,159,23/06/2016,19/09/2016,58,BrF,OFL,2
6382,144,142,53,22/06/2015,29/09/2015,02/02/2016,09/03/2016,NA,1,UNK,E,2016-05-01,May,S,1,159,23/06/2016,19/09/2016,50,BrM,ABX,2
6557,159,144,36,02/02/2016,09/03/2016,23/06/2016,19/09/2016,NA,1,UNK,E,2016-11-28,Nov,W,1,161,07/02/2017,03/03/2017,32,BrM,AB,2
6563,159,144,24,02/02/2016,09/03/2016,23/06/2016,19/09/2016,NA,1,UNK,E,2017-02-03,Feb,W,1,164,21/06/2017,20/09/2017,746,BrM,ABX,2
6568,159,144,605,02/02/2016,09/03/2016,23/06/2016,19/09/2016,NA,1,UNK,E,2016-11-28,Nov,W,1,161,07/02/2017,03/03/2017,60,BrF,AB,2
6378,159,144,179,02/02/2016,09/03/2016,23/06/2016,19/09/2016,NA,1,UNK,P,2016-02-12,Feb,W,2,144,02/02/2016,09/03/2016,662,ABX,H,2
6374,159,144,480,02/02/2016,09/03/2016,23/06/2016,19/09/2016,NA,1,UNK,E,2016-11-28,Nov,W,1,161,07/02/2017,03/03/2017,740,BrM,H,2
6690,159,144,126,02/02/2016,09/03/2016,23/06/2016,19/09/2016,NA,1,UNK,E,2016-11-28,Nov,W,1,161,07/02/2017,03/03/2017,2,BrF,CH,2
6645,161,159,27,23/06/2016,19/09/2016,07/02/2017,03/03/2017,NA,1,UNK,E,2017-04-27,Apr,W,1,164,21/06/2017,20/09/2017,12,BrM,ABX,2
6313,161,159,126,23/06/2016,19/09/2016,07/02/2017,03/03/2017,NA,1,UNK,E,2017-04-27,Apr,W,1,164,21/06/2017,20/09/2017,127,BrM,ABX,2
6673,161,159,407,23/06/2016,19/09/2016,07/02/2017,03/03/2017,NA,1,UNK,E,2017-04-27,Apr,W,1,164,21/06/2017,20/09/2017,20,BrF,ABX,2
6693,164,161,481,07/02/2017,03/03/2017,21/06/2017,20/09/2017,NA,1,UNK,E,2017-11-25,Nov,W,1,166,30/01/2018,14/03/2018,531,BrF,H,2
6697,164,161,13,07/02/2017,03/03/2017,21/06/2017,20/09/2017,NA,1,UNK,P,2017-08-15,Aug,S,1,164,21/06/2017,20/09/2017,740,BrM,ABX,2
6764,166,164,57,21/06/2017,20/09/2017,30/01/2018,14/03/2018,NA,1,UNK,E,2018-05-01,May,S,1,167,19/06/2018,22/09/2018,123,BrF,ABX,2
6857,166,164,1,21/06/2017,20/09/2017,30/01/2018,14/03/2018,NA,1,UNK,E,2018-05-01,May,S,2,167,19/06/2018,22/09/2018,739,ABX,CH,2
6780,167,166,94,30/01/2018,14/03/2018,19/06/2018,22/09/2018,NA,1,UNK,P,2019-02-07,Feb,W,1,171,21/01/2019,09/03/2019,765,BrF,AB,2
6836,167,166,617,30/01/2018,14/03/2018,19/06/2018,22/09/2018,NA,1,UNK,E,2018-11-21,Nov,W,1,171,21/01/2019,09/03/2019,68,BrF,ABX,2
6900,167,166,15,30/01/2018,14/03/2018,19/06/2018,22/09/2018,NA,1,UNK,P,2019-02-07,Feb,W,1,171,21/01/2019,09/03/2019,172,BrM,ABX,2
6865,171,167,43,19/06/2018,22/09/2018,21/01/2019,09/03/2019,NA,1,UNK,P,2019-07-24,Jul,S,1,173,10/06/2019,23/09/2019,28,BrM,ABX,2
6877,171,167,481,19/06/2018,22/09/2018,21/01/2019,09/03/2019,NA,1,UNK,P,2019-06-17,Jun,S,1,173,10/06/2019,23/09/2019,20,BrM,ABX,2
7094,171,167,111,19/06/2018,22/09/2018,21/01/2019,09/03/2019,NA,1,UNK,E,2019-04-24,Apr,W,2,173,10/06/2019,23/09/2019,746,H,ABX,2
6831,173,171,172,21/01/2019,09/03/2019,10/06/2019,23/09/2019,NA,1,UNK,E,2019-11-29,Nov,W,1,174,05/02/2020,16/03/2020,740,BrM,ABX,2
6863,173,171,746,21/01/2019,09/03/2019,10/06/2019,23/09/2019,NA,1,UNK,P,2020-02-17,Feb,W,1,174,05/02/2020,16/03/2020,26,BrM,ABX,2
1494,28,27,74,09/04/1999,04/05/1999,02/07/1999,26/09/1999,NA,1,UNK,E,2000-08-12,Aug,S,1,40,29/06/2001,26/07/2001,140,BrM,CH,2
1801,31,30,137,06/06/2003,02/09/2003,12/12/2003,14/01/2004,NA,1,UNK,E,2004-07-01,Jul,S,1,35,18/12/2004,12/01/2005,138,BrM,ABX,2
1750,31,30,7,06/06/2003,02/09/2003,12/12/2003,14/01/2004,NA,1,UNK,E,2004-03-16,Mar,W,1,32,17/05/2004,29/05/2004,1,BrM,B,2
2966,34,31,8,12/12/2003,14/01/2004,30/05/2004,02/09/2004,NA,1,UNK,E,2005-01-13,Jan,W,1,37,26/05/2005,11/09/2005,24,BrM,OFL,2
2991,34,31,83,12/12/2003,14/01/2004,30/05/2004,02/09/2004,NA,1,UNK,E,2005-01-13,Jan,W,1,37,26/05/2005,11/09/2005,179,BrM,ABX,2
3453,34,31,56,12/12/2003,14/01/2004,30/05/2004,02/09/2004,NA,1,UNK,E,2005-01-13,Jan,W,1,37,26/05/2005,11/09/2005,60,BrF,CH,2
1826,35,34,36,30/05/2004,02/09/2004,18/12/2004,12/01/2005,NA,1,UNK,E,2005-03-20,Mar,W,1,37,26/05/2005,11/09/2005,9,BrF,ABX,2
2986,35,34,69,30/05/2004,02/09/2004,18/12/2004,12/01/2005,NA,1,UNK,E,2005-03-20,Mar,W,1,37,26/05/2005,11/09/2005,82,BrF,ABX,2
3694,35,34,69,30/05/2004,02/09/2004,18/12/2004,12/01/2005,NA,1,UNK,E,2005-06-12,Jun,S,1,54,11/11/2005,11/12/2005,123,BrF,CH,2
1869,35,34,83,30/05/2004,02/09/2004,18/12/2004,12/01/2005,NA,1,UNK,E,2005-03-20,Mar,W,1,37,26/05/2005,11/09/2005,154,BrM,ABX,2
3089,35,34,140,30/05/2004,02/09/2004,18/12/2004,12/01/2005,NA,1,UNK,E,2005-09-27,Sep,S,1,75,12/06/2006,02/09/2006,86,BrM,FL,2
3608,54,37,1,26/05/2005,11/09/2005,11/11/2005,11/12/2005,NA,1,UNK,P,2006-07-25,Jul,S,1,75,12/06/2006,02/09/2006,50,BrF,OFL,2
3643,54,37,113,26/05/2005,11/09/2005,11/11/2005,11/12/2005,NA,1,UNK,P,2006-07-19,Jul,S,1,75,12/06/2006,02/09/2006,109,BrM,FL,2
3518,54,37,28,26/05/2005,11/09/2005,11/11/2005,11/12/2005,NA,1,UNK,E,2006-03-12,Mar,W,1,75,12/06/2006,02/09/2006,101,BrF,OFL,2
2990,54,37,63,26/05/2005,11/09/2005,11/11/2005,11/12/2005,NA,1,UNK,E,2006-03-12,Mar,W,1,75,12/06/2006,02/09/2006,48,BrM,ABX,2
3567,54,37,58,26/05/2005,11/09/2005,11/11/2005,11/12/2005,NA,1,UNK,E,2006-03-12,Mar,W,1,75,12/06/2006,02/09/2006,83,BrF,ABX,2
3595,54,37,95,26/05/2005,11/09/2005,11/11/2005,11/12/2005,NA,1,UNK,E,2006-03-12,Mar,W,1,75,12/06/2006,02/09/2006,90,BrF,FL,2
3462,54,37,101,26/05/2005,11/09/2005,11/11/2005,11/12/2005,NA,1,UNK,E,2006-03-12,Mar,W,1,75,12/06/2006,02/09/2006,40,BrF,ABX,2
3087,54,37,16,26/05/2005,11/09/2005,11/11/2005,11/12/2005,NA,1,UNK,E,2006-03-12,Mar,W,1,75,12/06/2006,02/09/2006,27,BrM,ABX,2
3490,54,37,28,26/05/2005,11/09/2005,11/11/2005,11/12/2005,NA,1,UNK,P,2006-07-07,Jul,S,1,75,12/06/2006,02/09/2006,27,BrF,ABX,2
3497,54,37,1,26/05/2005,11/09/2005,11/11/2005,11/12/2005,NA,1,UNK,P,2006-07-18,Jul,S,1,75,12/06/2006,02/09/2006,32,BrF,ABX,2
3094,54,37,128,26/05/2005,11/09/2005,11/11/2005,11/12/2005,NA,1,UNK,E,2006-03-12,Mar,W,1,75,12/06/2006,02/09/2006,53,BrF,ABX,2
3456,54,37,109,26/05/2005,11/09/2005,11/11/2005,11/12/2005,NA,1,UNK,E,2006-03-12,Mar,W,1,75,12/06/2006,02/09/2006,38,BrM,ABX,2
1722,40,39,125,25/07/2000,13/08/2000,29/06/2001,26/07/2001,NA,1,UNK,E,2002-01-17,Jan,W,1,41,11/07/2002,02/10/2002,90,BrM,CH,2
1605,40,39,40,25/07/2000,13/08/2000,29/06/2001,26/07/2001,NA,1,UNK,E,2002-01-17,Jan,W,1,41,11/07/2002,02/10/2002,8,BrF,ABX,2
1669,40,39,30,25/07/2000,13/08/2000,29/06/2001,26/07/2001,NA,1,UNK,E,2002-07-01,Jul,S,1,30,06/06/2003,02/09/2003,68,BrF,CH,2
1729,40,39,47,25/07/2000,13/08/2000,29/06/2001,26/07/2001,NA,1,UNK,E,2002-01-17,Jan,W,1,41,11/07/2002,02/10/2002,20,BrM,CH,2
1763,41,40,17,29/06/2001,26/07/2001,11/07/2002,02/10/2002,NA,1,UNK,E,2003-02-02,Feb,W,1,30,06/06/2003,02/09/2003,3,BrF,CH,2
1821,41,40,139,29/06/2001,26/07/2001,11/07/2002,02/10/2002,NA,1,UNK,E,2003-02-02,Feb,W,1,30,06/06/2003,02/09/2003,54,BrF,CH,2
1607,41,40,40,29/06/2001,26/07/2001,11/07/2002,02/10/2002,NA,1,UNK,E,2003-05-08,May,S,1,31,12/12/2003,14/01/2004,13,BrM,ABX,2
1707,41,40,66,29/06/2001,26/07/2001,11/07/2002,02/10/2002,NA,1,UNK,E,2003-02-02,Feb,W,1,30,06/06/2003,02/09/2003,77,BrF,ABX,2
1678,30,41,135,11/07/2002,02/10/2002,06/06/2003,02/09/2003,NA,1,UNK,E,2004-01-09,Jan,W,1,32,17/05/2004,29/05/2004,129,BrF,ABX,2
2978,30,41,82,11/07/2002,02/10/2002,06/06/2003,02/09/2003,NA,1,UNK,E,2004-01-09,Jan,W,1,32,17/05/2004,29/05/2004,86,BrF,CH,2
4860,75,54,54,11/11/2005,11/12/2005,12/06/2006,02/09/2006,NA,1,UNK,E,2007-05-06,May,S,1,85,08/01/2008,21/02/2008,480,BrM,H,2
3085,75,54,3,11/11/2005,11/12/2005,12/06/2006,02/09/2006,NA,1,UNK,P,2007-06-28,Jun,S,1,82,14/06/2007,16/09/2007,20,BrF,H,2
4803,75,54,63,11/11/2005,11/12/2005,12/06/2006,02/09/2006,NA,1,UNK,E,2006-11-04,Nov,W,1,77,06/01/2007,29/01/2007,121,BrF,H,2
3519,75,54,27,11/11/2005,11/12/2005,12/06/2006,02/09/2006,NA,1,UNK,E,2006-11-04,Nov,W,1,77,06/01/2007,29/01/2007,12,BrM,ABX,2
5009,75,54,13,11/11/2005,11/12/2005,12/06/2006,02/09/2006,NA,1,UNK,E,2007-01-22,Jan,W,2,82,14/06/2007,16/09/2007,48,ABX,CH,2
3594,77,75,5,12/06/2006,02/09/2006,06/01/2007,29/01/2007,NA,1,UNK,E,2007-04-07,Apr,W,1,82,14/06/2007,16/09/2007,172,BrF,ABX,2
3606,77,75,179,12/06/2006,02/09/2006,06/01/2007,29/01/2007,NA,1,UNK,E,2007-04-07,Apr,W,2,82,14/06/2007,16/09/2007,100,ABX,ABX,2
3699,77,75,55,12/06/2006,02/09/2006,06/01/2007,29/01/2007,NA,1,UNK,E,2007-04-07,Apr,W,1,82,14/06/2007,16/09/2007,169,BrF,ABX,2
4964,77,75,57,12/06/2006,02/09/2006,06/01/2007,29/01/2007,NA,1,UNK,E,2007-07-20,Jul,S,1,85,08/01/2008,21/02/2008,13,BrF,OFL,2
3486,77,75,1,12/06/2006,02/09/2006,06/01/2007,29/01/2007,NA,1,UNK,P,2007-06-18,Jun,S,1,82,14/06/2007,16/09/2007,116,BrM,ABX,2
4885,77,75,20,12/06/2006,02/09/2006,06/01/2007,29/01/2007,NA,1,UNK,E,2007-07-20,Jul,S,1,85,08/01/2008,21/02/2008,155,BrF,ABX,2
4896,77,75,88,12/06/2006,02/09/2006,06/01/2007,29/01/2007,NA,1,UNK,P,2007-07-26,Jul,S,2,82,14/06/2007,16/09/2007,71,ABX,ABX,2
4954,82,77,99,06/01/2007,29/01/2007,14/06/2007,16/09/2007,NA,1,UNK,E,2007-11-12,Nov,W,1,85,08/01/2008,21/02/2008,92,BrM,ABX,2
4892,82,77,72,06/01/2007,29/01/2007,14/06/2007,16/09/2007,NA,1,UNK,E,2007-11-12,Nov,W,1,85,08/01/2008,21/02/2008,173,BrM,ABX,2
5000,82,77,135,06/01/2007,29/01/2007,14/06/2007,16/09/2007,NA,1,UNK,E,2008-02-12,Feb,W,1,87,10/07/2008,07/09/2008,157,BrM,H,2
4965,82,77,53,06/01/2007,29/01/2007,14/06/2007,16/09/2007,NA,1,UNK,E,2008-02-12,Feb,W,1,87,10/07/2008,07/09/2008,127,BrF,ABX,2
4939,82,77,4,06/01/2007,29/01/2007,14/06/2007,16/09/2007,NA,1,UNK,E,2007-11-12,Nov,W,1,85,08/01/2008,21/02/2008,8,BrM,ABX,2
4999,82,77,58,06/01/2007,29/01/2007,14/06/2007,16/09/2007,NA,1,UNK,E,2007-11-12,Nov,W,2,85,08/01/2008,21/02/2008,45,H,OFL,2
4861,85,82,75,14/06/2007,16/09/2007,08/01/2008,21/02/2008,NA,1,UNK,E,2008-07-26,Jul,S,1,90,30/12/2008,03/03/2009,159,BrF,ABX,2
4933,85,82,60,14/06/2007,16/09/2007,08/01/2008,21/02/2008,NA,1,UNK,E,2008-05-01,May,S,1,87,10/07/2008,07/09/2008,128,BrM,ABX,2
5163,85,82,36,14/06/2007,16/09/2007,08/01/2008,21/02/2008,NA,1,UNK,E,2008-05-01,May,S,1,87,10/07/2008,07/09/2008,30,BrF,ABX,2
4957,85,82,177,14/06/2007,16/09/2007,08/01/2008,21/02/2008,NA,1,UNK,E,2008-07-26,Jul,S,1,90,30/12/2008,03/03/2009,165,BrM,ABX,2
4941,85,82,39,14/06/2007,16/09/2007,08/01/2008,21/02/2008,NA,1,UNK,E,2008-05-01,May,S,1,87,10/07/2008,07/09/2008,33,BrF,ABX,2
4961,85,82,51,14/06/2007,16/09/2007,08/01/2008,21/02/2008,NA,1,UNK,E,2008-07-26,Jul,S,1,90,30/12/2008,03/03/2009,481,BrF,ABX,2
